split,sequence,block_id,workload_phase,prompt_tokens,output_tokens,concurrency,requested_power_limit_w,requested_clock_mhz,batch_index,request_index,prompt_tokens_observed,completion_tokens,ttft_s,tpot_s,total_s,start_elapsed_s,end_elapsed_s
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,2,4,128,32,0.50692517600055,0.0748158216451444,2.8262156470000264,4083.473847202,4086.300062849
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,2,5,128,32,0.5072493049992772,0.07479446941937157,2.8258778569997958,4083.4750308310004,4086.300908688
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,2,6,128,32,0.507487613000194,0.07479989506449666,2.8262843599995904,4083.474509984,4086.3007943439998
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,2,7,128,32,0.09998388499934663,0.08560997370967662,2.7538930699993216,4083.4726464880005,4086.226539558
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,3,0,128,32,0.5038724259993614,0.07554069129034155,2.8456338559999494,4086.3028622330003,4089.148496089
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,3,1,128,32,0.5041519449996485,0.07551928487097734,2.845249775999946,4086.3031187160004,4089.1483684920004
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,3,2,128,32,0.5031045420000737,0.07552724500000031,2.8444491370000833,4086.303868827,4089.148317964
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,3,3,128,32,0.09189990699996997,0.08553941216130977,2.7436216840005727,4086.303611251,4089.0472329350005
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,3,4,128,32,0.5027565549999053,0.0755250472903431,2.8440330210005413,4086.304101723,4089.1481347440003
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,3,5,128,32,0.5037199730004431,0.0755276752903052,2.8450779069999044,4086.303358362,4089.148436269
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,3,6,128,32,0.5028090360001443,0.07551293516128006,2.843710025999826,4086.3045346070003,4089.148244633
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,3,7,128,32,0.4931949550000354,0.07589731029031921,2.846011573999931,4086.30257791,4089.148589484
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,4,0,128,32,0.5052545340004144,0.07536160129031134,2.841464174000066,4089.151777407,4091.993241581
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,4,1,128,32,0.09335693100001663,0.08623535609677352,2.7666529699999955,4089.151431153,4091.918084123
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,4,2,128,32,0.49609803700059274,0.07567678748387886,2.8420784490008373,4089.1506554509997,4091.9927339000005
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,4,3,128,32,0.5057222830000683,0.07536775764516103,2.84212277000006,4089.1509365499996,4091.9930593199997
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,4,4,128,32,0.5055827050000516,0.0753511853225709,2.8414694499997495,4089.151189471,4091.992658921
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,4,5,128,32,0.493457763999686,0.07568679683871808,2.8397484659999463,4089.1534335960005,4091.9931820620004
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,4,6,128,32,0.5048506690000067,0.07535539287096805,2.8408678480000162,4089.152091553,4091.992959401
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,4,7,128,32,0.5061612330000571,0.07537409519353523,2.842758183999649,4089.1503616190003,4091.993119803
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,5,0,128,32,0.5012780119996023,0.07436606358066544,2.806625983000231,4091.999000048,4094.8056260310004
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,5,1,128,32,0.505288925000059,0.07431499274192785,2.809053699999822,4091.9951914490002,4094.804245149
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,5,2,128,32,0.49192895400028647,0.07476057477420146,2.809506772000532,4091.995972508,4094.8054792800003
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,5,3,128,32,0.49256813200008764,0.07476561674191602,2.8103022509994844,4091.9954106550003,4094.805712906
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,5,4,128,32,0.09502363000046898,0.08503078080643571,2.730977834999976,4091.996252694,4094.727230529
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,5,5,128,32,0.4921275260003313,0.07475134151612903,2.809419113000331,4091.995654511,4094.805073624
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,5,6,128,32,0.5006690540003547,0.07435754935481635,2.8057530839996616,4091.999521875,4094.8052749589997
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,5,7,128,32,0.49318522999965353,0.07475696561291002,2.8106511639998644,4091.9949105960004,4094.8055617600003
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,6,0,128,32,0.5050165299999207,0.07510122929031035,2.8331546379995416,4094.8079907520005,4097.64114539
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,6,1,128,32,0.10479342800044833,0.0855337325483854,2.7563391370003956,4094.808864961,4097.565204098
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,6,2,128,32,0.5035399529997449,0.07508430625805504,2.8311534469994513,4094.8092340210005,4097.640387468
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,6,3,128,32,0.504181055999652,0.07509856893548497,2.832236692999686,4094.808244832,4097.640481525
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,6,4,128,32,0.5031913020002321,0.07510536606449962,2.83145764999972,4094.80998119,4097.64143884
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,6,5,128,32,0.5020330249999461,0.07511421032259316,2.830573545000334,4094.810642439,4097.641215984
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,6,6,128,32,0.5040593000003355,0.07512004054836824,2.832780556999751,4094.808519704,4097.641300261
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,6,7,128,32,0.505212157000642,0.07511126229031018,2.8336612880002576,4094.8077140329997,4097.641375321
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,7,0,128,32,0.5047258220001822,0.07564978116129022,2.849869038000179,4097.64434825,4100.494217288
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,7,1,128,32,0.10759733099985169,0.08595608948387727,2.7722361050000472,4097.64508364,4100.417319745
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,7,2,128,32,0.5052610680004364,0.07562844348385331,2.849742815999889,4097.643501832,4100.493244648
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,7,3,128,32,0.5046262329997262,0.07563000838710592,2.8491564930000095,4097.644565314,4100.493721807
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,7,4,128,32,0.5055142999999589,0.07564026441935223,2.850362496999878,4097.643767056,4100.494129553
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,7,5,128,32,0.5041407649996472,0.07565776677420805,2.8495315350000965,4097.644806305,4100.49433784
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,7,6,128,32,0.5054647569995723,0.07562126767741927,2.8497240549995695,4097.644065985,4100.49379004
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,7,7,128,32,0.5061587780000991,0.07559936964515791,2.8497392369999943,4097.643217306,4100.492956543
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,8,0,128,32,0.50144588799958,0.07605445203227,2.85913390099995,4100.496350936,4103.355484837
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,8,1,128,32,0.5006628060000367,0.07605534612902111,2.858378535999691,4100.496801809,4103.355180345
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,8,2,128,32,0.11159955899984197,0.08607620770967074,2.779961997999635,4100.496593507,4103.276555505
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,8,3,128,32,0.4998237990002963,0.07604198016129123,2.8571251840003242,4100.497276729,4103.354401913
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,8,4,128,32,0.5003575119999368,0.07607809764516377,2.8587785390000136,4100.497013115,4103.355791654
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,8,5,128,32,0.49998186199991324,0.07606643854837931,2.858041456999672,4100.497662021,4103.355703478
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,8,6,128,32,0.49926322999999684,0.07606446125804898,2.8572615289995156,4100.4979968630005,4103.355258392
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,8,7,128,32,0.5014809180001976,0.07607700522581698,2.859868080000524,4100.496070204,4103.355938284
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,9,0,128,32,0.5039468249997299,0.07671680338711256,2.8821677300002193,4103.3580264,4106.24019413
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,9,1,128,32,0.5019225070000175,0.07672644964517414,2.8804424460004157,4103.359699013,4106.240141459
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,9,2,128,32,0.5035567470004025,0.07675239322578555,2.8828809369997543,4103.358285917,4106.241166854
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,9,3,128,32,0.5033650590003163,0.07672048099999712,2.881699970000227,4103.358808268,4106.240508238
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,9,4,128,32,0.5021231050004644,0.07670971064515235,2.8801241350001874,4103.359340078,4106.239464213
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,9,5,128,32,0.5037461810006789,0.07621030622580761,2.866265674000715,4103.358510421,4106.224776095
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,9,6,128,32,0.11113983599989297,0.08653334474192595,2.7936735229995975,4103.359066265,4106.152739788
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,9,7,128,32,0.5039877990002424,0.0767198722903319,2.8823038400005316,4103.357752473,4106.240056313
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,10,0,128,32,0.5054782859997431,0.07574745380644608,2.8536493539995718,4106.243962319,4109.097611673
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,10,1,128,32,0.5061923050006953,0.07576571961289441,2.8549296130004223,4106.243179255,4109.098108868
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,10,2,128,32,0.5058406039997863,0.07572731029033035,2.853387223000027,4106.244282697,4109.09766992
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,10,3,128,32,0.5065818479997688,0.075735211903227,2.854373416999806,4106.243440037,4109.097813454
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,10,4,128,32,0.5050253620001968,0.07574767038708922,2.8532031439999628,4106.244516246,4109.09771939
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,10,5,128,32,0.5038213429997995,0.07574386496775508,2.851881157000207,4106.245434566,4109.097315723
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,10,6,128,32,0.09513183600029151,0.08642218225806221,2.77421948600022,4106.243683494,4109.01790298
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,10,7,128,32,0.506760695999219,0.07573809709679007,2.854641705999711,4106.242884883,4109.097526589
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,11,0,128,32,0.5061395739994623,0.07701975377418538,2.893751940999209,4109.101333096,4111.995085037
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,11,1,128,32,0.1066140520006229,0.08731910716127342,2.8135063740000987,4109.10012003,4111.913626404
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,11,2,128,32,0.5062109259997669,0.0770311576129203,2.894176812000296,4109.101098594,4111.9952754060005
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,11,3,128,32,0.5051445959998091,0.07700781619355586,2.8923868980000407,4109.102245779,4111.9946326770005
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,11,4,128,32,0.5062869800003682,0.07700420503225623,2.8934173360003115,4109.100393007,4111.993810343
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,11,5,128,32,0.5063442199998462,0.07703424990320913,2.8944059669993294,4109.100776242,4111.995182209
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,11,6,128,32,0.5055484549993707,0.0770383130322678,2.8937361589996726,4109.101681961,4111.99541812
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,11,7,128,32,0.5070162049996725,0.07704891309678656,2.895532511000056,4109.09982103,4111.995353541
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,12,0,128,32,0.5075717560002886,0.07703653883870556,2.895704460000161,4111.997489265,4114.893193725
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,12,1,128,32,0.507004947000496,0.07703939099997849,2.895226067999829,4111.998440984,4114.893667052
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,12,2,128,32,0.5062294399995153,0.07704417148385889,2.894598755999141,4111.9989784730005,4114.893577229
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,12,3,128,32,0.5078853189997972,0.07702342622580487,2.895611531999748,4111.997732173,4114.893343705
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,12,4,128,32,0.5075655930004359,0.07702412877419955,2.895313585000622,4111.997963401,4114.893276986
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,12,5,128,32,0.5074944689995391,0.07702297264515964,2.8952066209994882,4111.998198928,4114.893405549
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,12,6,128,32,0.5062131849999787,0.07701538858063647,2.8936902309997095,4111.998714381,4114.892404612
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,12,7,128,32,0.11049379500036594,0.08747921622580179,2.8223494980002215,4111.997216166,4114.819565664
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,13,0,128,32,0.5090227059999961,0.07487098383869799,2.830023204999634,4114.895724148,4117.725747353
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,13,1,128,32,0.10239043000001402,0.08545930064513912,2.751628749999327,4114.896554554,4117.648183304
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,13,2,128,32,0.5072448420005458,0.07485646090322741,2.8277951300005952,4114.897857452,4117.725652582
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,13,3,128,32,0.5077043449991834,0.07488619816130297,2.8291764879995753,4114.8968396400005,4117.726016128
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,13,4,128,32,0.5086383119996754,0.07487016999998412,2.8296135819991832,4114.8962910870005,4117.725904669
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,13,5,128,32,0.5084025599999222,0.07488463883870985,2.8298263639999277,4114.89600761,4117.725833974
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,13,6,128,32,0.5079082820002441,0.07484466090321099,2.8280927699997847,4114.897098165,4117.725190935
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,13,7,128,32,0.5093849900003988,0.07482219577418765,2.828873059000216,4114.895457267,4117.724330326
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,14,0,128,32,0.5013791750006931,0.07553034103224374,2.8428197470002488,4117.728192064,4120.571011811
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,14,1,128,32,0.5007082869997248,0.0755215558709742,2.841876518999925,4117.729038243,4120.570914762
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,14,2,128,32,0.5001773450003384,0.07553233538710041,2.8416797420004514,4117.729497529,4120.571177271
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,14,3,128,32,0.5010160769998038,0.0755413992257907,2.8427994529993157,4117.7284331500005,4120.571232603
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,14,4,128,32,0.5000346899996657,0.07548689783869768,2.8401285229992936,4117.7297811690005,4120.569909692
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,14,5,128,32,0.5006604910004171,0.07554042832256411,2.8424137689999043,4117.728706203,4120.571119972
training,training_b,training_b_pulse_04,decode,128,32,8,52.0,2040,14,6,128,32,0.49998963799953344,0.07554870522580454,2.841999499999474,4117.7292831820005,4120.571282682
