elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
928.183067543,2026-09-03T02:32:37.285274+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.05,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.282667689,2026-09-03T02:32:37.384875+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.06,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.382538305,2026-09-03T02:32:37.484746+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.06,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.4894665310001,2026-09-03T02:32:37.591671+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.96,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.582837871,2026-09-03T02:32:37.685045+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.93,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.685136916,2026-09-03T02:32:37.787344+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.86,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.785483373,2026-09-03T02:32:37.887691+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.85,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.886651279,2026-09-03T02:32:37.988860+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.8,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.986182863,2026-09-03T02:32:38.088391+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.74,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.088865252,2026-09-03T02:32:38.191072+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.63,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.185891921,2026-09-03T02:32:38.288099+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.53,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.286126282,2026-09-03T02:32:38.388334+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.49,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.386607163,2026-09-03T02:32:38.488815+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.48,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.486786749,2026-09-03T02:32:38.588994+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.51,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.58668249,2026-09-03T02:32:38.688891+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.6,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.687735047,2026-09-03T02:32:38.789942+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.64,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.78657797,2026-09-03T02:32:38.888786+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.72,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.886863518,2026-09-03T02:32:38.989070+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.76,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
929.9870296180001,2026-09-03T02:32:39.089237+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.85,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.087087232,2026-09-03T02:32:39.189295+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.88,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.187321679,2026-09-03T02:32:39.289531+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.9,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.286897875,2026-09-03T02:32:39.389105+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.94,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.387344994,2026-09-03T02:32:39.489553+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.94,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.488633254,2026-09-03T02:32:39.590840+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.97,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.592871106,2026-09-03T02:32:39.695080+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.98,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.688421665,2026-09-03T02:32:39.790629+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.0,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.78874233,2026-09-03T02:32:39.890949+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.01,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.888872471,2026-09-03T02:32:39.991081+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.0,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
930.98914984,2026-09-03T02:32:40.091358+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.02,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
931.089014236,2026-09-03T02:32:40.191224+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.99,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
931.192392407,2026-09-03T02:32:40.294602+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.03,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
931.292967741,2026-09-03T02:32:40.395176+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.03,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
