split,sequence,block_id,workload_phase,prompt_tokens,output_tokens,concurrency,requested_power_limit_w,requested_clock_mhz,batch_index,request_index,prompt_tokens_observed,completion_tokens,ttft_s,tpot_s,total_s,start_elapsed_s,end_elapsed_s
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,10,4,128,32,0.46459609800012913,0.06787665406451901,2.5687723740002184,2444.9831311129997,2447.551903487
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,10,5,128,32,0.4633627329999399,0.06790767387097262,2.568500623000091,2444.9840881689997,2447.552588792
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,10,6,128,32,0.08889318900037324,0.07786808145160208,2.502803714000038,2444.9826021189997,2447.4854058329997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,10,7,128,32,0.4659541050000371,0.06789458732257644,2.570686311999907,2444.981860038,2447.55254635
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,11,0,128,32,0.4651341379999394,0.06783001077419906,2.5678644720001103,2447.554681242,2450.122545714
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,11,1,128,32,0.46513063300017166,0.06781124058064844,2.567279091000273,2447.554934086,2450.122213177
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,11,2,128,32,0.46425825799997256,0.06782257596774623,2.5667581130001054,2447.5556199499997,2450.122378063
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,11,3,128,32,0.4646238870000161,0.06782762109676169,2.567280140999628,2447.555359632,2450.1226397729997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,11,4,128,32,0.4637827409997044,0.06782978606452161,2.5665061089998744,2447.555957724,2450.122463833
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,11,5,128,32,0.46316851699975814,0.06780153929032402,2.5650162349998027,2447.556262351,2450.121278586
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,11,6,128,32,0.09180733099992722,0.07780870287097646,2.5038771200001975,2447.5551397159998,2450.059016836
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,11,7,128,32,0.4651622049996149,0.06782501916128944,2.5677377989995875,2447.554401539,2450.1221393379997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,12,0,128,32,0.46966236000025674,0.06811049096774197,2.5810875800002577,2450.124723866,2452.705811446
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,12,1,128,32,0.4689005630002612,0.06808174480644788,2.5794346520001454,2450.1253365519997,2452.704771204
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,12,2,128,32,0.46828952700025184,0.0681074718387032,2.5796211540000513,2450.126026396,2452.70564755
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,12,3,128,32,0.4670366840000497,0.06812550216127713,2.578927250999641,2450.126968602,2452.7058958529997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,12,4,128,32,0.4677548739996382,0.06811572677419932,2.579342403999817,2450.126388735,2452.705731139
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,12,5,128,32,0.09323776299970632,0.0780655775483865,2.513270666999688,2450.124982317,2452.638252984
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,12,6,128,32,0.4682134859999678,0.06813078461290124,2.5802678089999063,2450.125688454,2452.7059562629997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,12,7,128,32,0.46937185799970393,0.06808670058064543,2.5800595759997123,2450.124408485,2452.7044680609997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,13,0,128,32,0.4699232990001292,0.06883383725805962,2.6037722539999777,2452.708705649,2455.312477903
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,13,1,128,32,0.4710583770001904,0.06882058483870424,2.6044965070000217,2452.707933846,2455.312430353
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,13,2,128,32,0.09491252799989525,0.07881955925806265,2.5383188649998374,2452.709237833,2455.2475566979997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,13,3,128,32,0.47067741499995464,0.06881822093548122,2.6040422639998724,2452.708168187,2455.312210451
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,13,4,128,32,0.46919431900005293,0.06883819958064182,2.6031785059999493,2452.709557053,2455.312735559
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,13,5,128,32,0.4699763130001884,0.06884189306451698,2.6040749980002147,2452.70893675,2455.313011748
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,13,6,128,32,0.4706925760001468,0.06880738067741643,2.6037213770000562,2452.708405257,2455.312126634
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,13,7,128,32,0.4715397740001208,0.06882129729032269,2.604999990000124,2452.707654434,2455.312654424
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,14,0,128,32,0.4620005769997988,0.06859155303226866,2.5883387210001274,2455.314930219,2457.90326894
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,14,1,128,32,0.4614344480000909,0.068628912580651,2.588930738000272,2455.3151707429997,2457.904101481
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,14,2,128,32,0.46100789000001896,0.06861276667740962,2.5880036569997174,2455.315847463,2457.9038511199997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,14,3,128,32,0.46137231900002007,0.06861864419354993,2.588550289000068,2455.3156225099997,2457.9041727989998
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,14,4,128,32,0.4611312340002769,0.0686297827741797,2.5886544999998478,2455.315373695,2457.9040281949997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,14,5,128,32,0.08594202599988421,0.07853029464516317,2.5203811599999426,2455.316424907,2457.836806067
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,14,6,128,32,0.45992614099986895,0.06858587193548901,2.5860881710000285,2455.316824307,2457.902912478
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,14,7,128,32,0.4615926880001098,0.06863435725806759,2.589257763000205,2455.314661695,2457.903919458
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,15,0,128,32,0.4767240670003048,0.06876781167741888,2.60852622900029,2457.9070494479997,2460.515575677
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,15,1,128,32,0.47724621299994396,0.0687603840967841,2.608818120000251,2457.9062364779998,2460.515054598
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,15,2,128,32,0.4760712400002376,0.06876831938709602,2.6078891410002143,2457.9077668659997,2460.515656007
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,15,3,128,32,0.10608893599965086,0.07857745912903533,2.541990168999746,2457.906530827,2460.448520996
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,15,4,128,32,0.4754072939999787,0.06876499906452556,2.607122265000271,2457.9081656539997,2460.515287919
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,15,5,128,32,0.47720198399974834,0.06876576316130188,2.608940642000107,2457.906784543,2460.515725185
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,15,6,128,32,0.47659888999987743,0.06876151287096652,2.6082057889998396,2457.90731094,2460.515516729
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,15,7,128,32,0.47734357400031513,0.06877181803225364,2.609269933000178,2457.9059643779997,2460.515234311
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,16,0,128,32,0.47446518900005685,0.06917629216129553,2.618930246000218,2460.517624151,2463.136554397
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,16,1,128,32,0.4735755749998134,0.06919301990322516,2.6185591919997933,2460.518098222,2463.1366574139997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,16,2,128,32,0.47325967500000843,0.06917993645161445,2.6178377050000563,2460.518568427,2463.136406132
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,16,3,128,32,0.47349491600016336,0.0691668063870947,2.6176659140000993,2460.518837625,2463.136503539
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,16,4,128,32,0.09305632900031924,0.07888334364515098,2.538439982,2460.5190849729997,2463.0575249549997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,16,5,128,32,0.47431167900003857,0.06915839845160301,2.618222030999732,2460.517873928,2463.1360959589997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,16,6,128,32,0.47398551000014777,0.06917613077418919,2.6184455640000124,2460.518288416,2463.13673398
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,16,7,128,32,0.47465693999993164,0.06915310022580548,2.6184030469999016,2460.51731238,2463.135715427
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,17,0,128,32,0.08699606099980883,0.07922924135483857,2.5431025429998044,2463.139406145,2465.682508688
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,17,1,128,32,0.47031813000012335,0.06936407177419178,2.6206043550000686,2463.1386138469998,2465.759218202
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,17,2,128,32,0.4694956460002686,0.06937376996774541,2.6200825150003766,2463.1397503979997,2465.759832913
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,17,3,128,32,0.468812699999944,0.06939105880645648,2.6199355230000947,2463.140030436,2465.759965959
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,17,4,128,32,0.46815007199984393,0.06937449196775267,2.6187593230001767,2463.140382356,2465.759141679
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,17,5,128,32,0.4700211620001937,0.06935173812902459,2.619925043999956,2463.1391433989997,2465.7590684429997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,17,6,128,32,0.4698625529999845,0.06938736448388051,2.62087085200028,2463.1388893119997,2465.759760164
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,17,7,128,32,0.4703404030001366,0.06939526061290552,2.6215934820002076,2463.138313777,2465.759907259
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,18,0,128,32,0.470251246999851,0.06930956600000436,2.6188477929999863,2465.762246287,2468.38109408
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,18,1,128,32,0.09054556799992497,0.07948315980644521,2.5545235219997267,2465.762499806,2468.317023328
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,18,2,128,32,0.46901764299991555,0.06929760264516048,2.6172433249998903,2465.763029639,2468.3802729639997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,18,3,128,32,0.4683403389999512,0.06933022964516743,2.6175774580001416,2465.764038335,2468.381615793
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,18,4,128,32,0.468854667999949,0.06933567280645636,2.618260525000096,2465.7632851939998,2468.381545719
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,18,5,128,32,0.46769858600009684,0.06931606145160678,2.616496490999907,2465.764526696,2468.3810231869998
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,18,6,128,32,0.46955821500023376,0.06932654306451842,2.618681050000305,2465.762742824,2468.381423874
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,18,7,128,32,0.46997083399992334,0.06934630277419274,2.619706219999898,2465.761977139,2468.381683359
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,19,0,128,32,0.475894765999783,0.06963747500000658,2.634656490999987,2468.383594411,2471.018250902
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,19,1,128,32,0.4760806799999955,0.06964652493548608,2.6351229530000637,2468.38384297,2471.018965923
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,19,2,128,32,0.47477352599980804,0.06963319103225594,2.6334024479997424,2468.384945228,2471.018347676
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,19,3,128,32,0.47527721599999495,0.06965132254839362,2.6344682150001972,2468.384341618,2471.018809833
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,19,4,128,32,0.09359201400002348,0.07971908641935267,2.564883692999956,2468.384078669,2470.9489623619997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,19,5,128,32,0.4740164380000351,0.06964290483870907,2.632946488000016,2468.385970756,2471.018917244
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,19,6,128,32,0.4752031499997429,0.06964275567742656,2.6341285759999664,2468.384608372,2471.018736948
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,19,7,128,32,0.47593239600018933,0.06962317300000112,2.634250759000224,2468.3832837649998,2471.017534524
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,20,0,128,32,0.476615762000165,0.06970517819354427,2.6374762860000374,2471.0216783299998,2473.659154616
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,20,1,128,32,0.47706975399978546,0.069754248709673,2.6394514639996487,2471.020913066,2473.6603645299997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,20,2,128,32,0.47733648100029313,0.06973168319354367,2.639018660000147,2471.0211464129998,2473.660165073
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,20,3,128,32,0.47627564800041,0.06973591848386164,2.638089121000121,2471.0219483779997,2473.660037499
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,20,4,128,32,0.47566850199973487,0.06975696370968322,2.638134376999915,2471.02220188,2473.660336257
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,20,5,128,32,0.10264411999969525,0.07957029390323558,2.5693232309999985,2471.021368697,2473.590691928
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,20,6,128,32,0.4754300179997699,0.06971823845161716,2.636695409999902,2471.022644656,2473.659340066
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,20,7,128,32,0.4775120400004198,0.06974034983870532,2.6394628850002846,2471.0206464969997,2473.660109382
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,21,0,128,32,0.48390036599994346,0.07013322725805987,2.6580304109997996,2473.66240977,2476.320440181
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,21,1,128,32,0.4825660900000912,0.07014032577419657,2.656916189000185,2473.663245727,2476.320161916
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,21,2,128,32,0.4817506909998883,0.07016392932257898,2.6568324999998367,2473.663853942,2476.320686442
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,21,3,128,32,0.48309279700015395,0.07016017041935137,2.658058080000046,2473.66297237,2476.32103045
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,21,4,128,32,0.10020878000023004,0.08042749593548046,2.5934611540001242,2473.6626797179997,2476.256140872
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,21,5,128,32,0.48246418700000504,0.07016163683870365,2.657474928999818,2473.663510505,2476.320985434
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,21,6,128,32,0.4815078970000286,0.07014337929032051,2.6559526549999646,2473.6643895849998,2476.3203422399997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,21,7,128,32,0.4840683419997731,0.07010221064516489,2.657236871999885,2473.662138277,2476.319375149
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,22,0,128,32,0.4923586620002425,0.06972749619355102,2.653911044000324,2476.3233576,2478.977268644
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,22,1,128,32,0.4914499410001554,0.06968098222580832,2.6515603900002134,2476.324498485,2478.976058875
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,22,2,128,32,0.49169984599984673,0.06972987206452144,2.6533258800000112,2476.3241763,2478.97750218
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,22,3,128,32,0.49071448499989856,0.06972718312903042,2.6522571619998416,2476.325085351,2478.9773425129997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,22,4,128,32,0.4906583150000188,0.06972717535484574,2.652200751000237,2476.324829368,2478.977030119
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,22,5,128,32,0.4917190569999548,0.06973734045161636,2.6535766110000623,2476.323649595,2478.977226206
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,22,6,128,32,0.09696192800038261,0.08017845345161291,2.582493985000383,2476.3239064669997,2478.906400452
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,22,7,128,32,0.4925123910002185,0.06973660661290729,2.6543471960003444,2476.3230785719998,2478.977425768
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,23,0,128,32,0.09628804299973126,0.08095155964515617,2.6057863919995725,2478.98077916,2481.5865655519997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,23,1,128,32,0.4798401919997559,0.07072524712903912,2.6723228529999687,2478.98151473,2481.653837583
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,23,2,128,32,0.4813828360001935,0.07074629093547687,2.6745178549999764,2478.979806816,2481.654324671
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,23,3,128,32,0.4811661900002946,0.07071168606451524,2.673228458000267,2478.980535979,2481.653764437
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,23,4,128,32,0.48128219099999114,0.07069315199999349,2.6727699029997893,2478.981185706,2481.6539556089997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,23,5,128,32,0.4818080350000855,0.07071762393548676,2.674054377000175,2478.980061117,2481.654115494
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,23,6,128,32,0.48119843099993886,0.07073886245161115,2.6741031669998847,2478.980297619,2481.6544007859998
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,23,7,128,32,0.48226761500018256,0.07073570093548516,2.6750743440002225,2478.979525286,2481.65459963
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,0,0,4096,1,4.5487408300000425,0.0,4.548884566000197,2870.254324701,2874.803209267
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,0,1,4096,1,7.60671161800019,0.0,7.606853865000176,2870.2584423569997,2877.865296222
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,0,2,4096,1,10.685227595000015,0.0,10.685372661000201,2870.256459541,2880.941832202
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,0,3,4096,1,1.5038110350001261,0.0,1.5039516799997728,2870.257691757,2871.7616434369997
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,0,4,4096,1,9.148353120000138,0.0,9.1485647100003,2870.2570537859997,2879.405618496
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,0,5,4096,1,12.22863075999976,0.0,12.228811674999633,2870.255036854,2882.4838485289997
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,0,6,4096,1,6.076210071999867,0.0,6.076391467000121,2870.25571908,2876.332110547
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,0,7,4096,1,3.031233666999924,0.0,3.0314297810000426,2870.253569702,2873.284999483
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,1,0,4096,1,1.5480019049996372,0.0,1.5481786739997005,2882.488363765,2884.0365424389997
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,1,1,4096,1,7.766746602000239,0.0,7.766918439000165,2882.4868715879998,2890.253790027
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,1,2,4096,1,6.2164639499997065,0.0,6.216705079999883,2882.489157594,2888.705862674
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,1,3,4096,1,3.097204192999925,0.0,3.0973449990001427,2882.489923183,2885.587268182
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,1,4,4096,1,4.6511051609995775,0.0,4.651252234999902,2882.487570744,2887.138822979
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,1,5,4096,1,10.891840999999658,0.0,10.892044620999968,2882.491655745,2893.383700366
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,1,6,4096,1,12.460842399000285,0.0,12.461010215000442,2882.4908530969997,2894.951863312
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,1,7,4096,1,9.330942751999828,0.0,9.331143089999841,2882.486139218,2891.817282308
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,2,0,4096,1,1.5726336210000227,0.0,1.5728344039998774,2894.956857175,2896.529691579
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,2,1,4096,1,3.145427160000054,0.0,3.145577323999987,2894.954881917,2898.100459241
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,2,2,4096,1,9.461479484999927,0.0,9.461625899999945,2894.957690789,2904.419316689
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,2,3,4096,1,7.879520409000179,0.0,7.879655861000174,2894.9561807679997,2902.835836629
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,2,4,4096,1,4.719985764999819,0.0,4.720151876999807,2894.95555986,2899.675711737
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,2,5,4096,1,12.63460942499978,0.0,12.634772981999959,2894.958752944,2907.593525926
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,2,6,4096,1,11.044926097999905,0.0,11.045098516000053,2894.9594693129998,2906.004567829
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,2,7,4096,1,6.296462921000057,0.0,6.2966202370002975,2894.954135959,2901.250756196
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,3,0,4096,1,6.413963393000358,0.0,6.414136647000305,2907.5965701289997,2914.010706776
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,3,1,4096,1,11.21698169299998,0.0,11.217117543999848,2907.597969601,2918.815087145
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,3,2,4096,1,1.6020590379998794,0.0,1.6022025019997272,2907.600737788,2909.20294029
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,3,3,4096,1,4.800831866999943,0.0,4.801072082999781,2907.599702696,2912.4007747789997
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,3,4,4096,1,12.824910549999913,0.0,12.825046489000215,2907.597302368,2920.422348857
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,3,5,4096,1,9.611086659000193,0.0,9.611230757000158,2907.598921551,2917.210152308
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,3,6,4096,1,3.19901640199987,0.0,3.199195366999902,2907.607059122,2910.806254489
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,3,7,4096,1,8.010775553000258,0.0,8.010922592000043,2907.595785448,2915.60670804
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,4,0,4096,1,1.6165614370002004,0.0,1.6167031360000692,2920.427570809,2922.044273945
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,4,1,4096,1,12.976084363000155,0.0,12.976222444000086,2920.425522019,2933.401744463
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,4,2,4096,1,9.712336334000156,0.0,9.712487867000164,2920.428190583,2930.14067845
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,4,3,4096,1,6.463865681999778,0.0,6.464052613999684,2920.426176462,2926.8902290759997
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,4,4,4096,1,3.228384166000069,0.0,3.228547506000268,2920.4288357299997,2923.657383236
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,4,5,4096,1,11.342108767999889,0.0,11.342239502000211,2920.429612906,2931.771852408
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,4,6,4096,1,4.845622349000223,0.0,4.8457859969998935,2920.426870378,2925.2726563749998
validation,phase_validation,phase_validation_pulse_01,prefill,4096,1,8,55.0,2040,4,7,4096,1,8.085870731999876,0.0,8.086033578999832,2920.424780986,2928.5108145649997
